"id","annotator_id","paper_id","section_id","label","is_other_language","is_annotator_confused","created_at"
"4850","90","255029295","987","methods","0","0","2026-03-21 10:56:32"
"4851","90","255029295","988","methods","0","0","2026-03-21 10:56:32"
"4852","90","255029295","989","methods","0","0","2026-03-21 10:56:32"
"4853","90","255029295","990","methods","0","0","2026-03-21 10:56:32"
"4854","90","255029295","991","methods","0","0","2026-03-21 10:56:32"
"4855","90","255029295","992","methods","0","0","2026-03-21 10:56:32"
"4856","90","255029295","993","methods","0","0","2026-03-21 10:56:32"
"4857","90","255029295","994","methods","0","0","2026-03-21 10:56:32"
"4858","90","255029295","995","methods","0","0","2026-03-21 10:56:32"
"4859","90","255029295","996","methods","0","0","2026-03-21 10:56:32"
"4860","90","255029295","997","methods","0","0","2026-03-21 10:56:32"
"4861","90","255029295","998","methods","0","0","2026-03-21 10:56:32"
"4862","90","255029295","999","methods","0","0","2026-03-21 10:56:32"
"4863","90","255029295","1000","results","0","0","2026-03-21 10:56:32"
"4864","90","255029295","1001","results","0","0","2026-03-21 10:56:32"
"4865","90","255029295","1002","results","0","0","2026-03-21 10:56:32"
"4866","90","255029295","1003","results","0","0","2026-03-21 10:56:32"
"4867","90","255029295","1004","results","0","0","2026-03-21 10:56:32"
"4868","90","255029295","1005","results","0","0","2026-03-21 10:56:32"
"4869","90","255029295","1006","results","0","0","2026-03-21 10:56:32"
"4870","90","255029295","1007","results","0","0","2026-03-21 10:56:32"
"4871","90","255029295","1008","discussion","0","0","2026-03-21 10:56:32"
"4872","89","56467771","73","introduction","0","0","2026-03-21 10:57:19"
"4873","89","56467771","74","ambiguous","0","0","2026-03-21 10:57:19"
"4874","89","56467771","75","introduction","0","0","2026-03-21 10:57:19"
"4875","89","56467771","76","methods","0","0","2026-03-21 10:57:19"
"4876","89","56467771","77","methods","0","0","2026-03-21 10:57:19"
"4877","89","56467771","78","conclusion","0","0","2026-03-21 10:57:19"
"4878","89","56467771","79","methods","0","0","2026-03-21 10:57:19"
"4879","89","56467771","80","methods","0","0","2026-03-21 10:57:19"
"4880","89","56467771","81","ambiguous","0","0","2026-03-21 10:57:19"
"4881","89","56467771","82","methods","0","0","2026-03-21 10:57:19"
"4882","89","56467771","83","ambiguous","0","0","2026-03-21 10:57:19"
"4883","89","56467771","84","methods","0","0","2026-03-21 10:57:19"
"4884","89","56467771","85","methods","0","0","2026-03-21 10:57:19"
"4885","89","56467771","86","ambiguous","0","0","2026-03-21 10:57:19"
"4886","89","56467771","87","methods","0","0","2026-03-21 10:57:19"
"4887","89","56467771","88","ambiguous","0","0","2026-03-21 10:57:19"
"4888","89","56467771","89","methods","0","0","2026-03-21 10:57:19"
"4889","89","56467771","90","methods","0","0","2026-03-21 10:57:19"
"4890","89","56467771","91","ambiguous","0","0","2026-03-21 10:57:19"
"4891","89","56467771","92","methods","0","0","2026-03-21 10:57:19"
"4892","89","56467771","93","ambiguous","0","0","2026-03-21 10:57:19"
"4893","89","56467771","94","methods","0","0","2026-03-21 10:57:19"
"4894","89","56467771","95","methods","0","0","2026-03-21 10:57:19"
"4895","89","56467771","96","ambiguous","0","0","2026-03-21 10:57:19"
"4896","89","56467771","97","methods","0","0","2026-03-21 10:57:19"
"4897","89","56467771","98","methods","0","0","2026-03-21 10:57:19"
"4898","89","56467771","99","ambiguous","0","0","2026-03-21 10:57:19"
"4899","89","56467771","100","methods","0","0","2026-03-21 10:57:19"
"4900","89","56467771","101","methods","0","0","2026-03-21 10:57:19"
"4901","89","56467771","102","ambiguous","0","0","2026-03-21 10:57:19"
"4902","89","56467771","103","methods","0","0","2026-03-21 10:57:19"
"4903","89","56467771","104","methods","0","0","2026-03-21 10:57:19"
"4904","89","56467771","105","methods","0","0","2026-03-21 10:57:19"
"4905","89","56467771","106","ambiguous","0","0","2026-03-21 10:57:19"
"4906","89","56467771","107","methods","0","0","2026-03-21 10:57:19"
"4907","89","56467771","108","results","0","0","2026-03-21 10:57:19"
"4908","89","56467771","109","conclusion","0","0","2026-03-21 10:57:19"
"4909","89","56467771","110","ambiguous","0","0","2026-03-21 10:57:19"
"4910","89","56467771","111","conclusion","0","0","2026-03-21 10:57:19"
"4911","90","237585310","112","introduction","0","0","2026-03-21 10:58:37"
"4912","90","237585310","113","results","0","0","2026-03-21 10:58:37"
"4913","90","237585310","114","results","0","0","2026-03-21 10:58:37"
"4914","90","237585310","115","results","0","0","2026-03-21 10:58:37"
"4915","90","237585310","116","results","0","0","2026-03-21 10:58:37"
"4916","90","237585310","117","results","0","0","2026-03-21 10:58:37"
"4917","90","237585310","118","results","0","0","2026-03-21 10:58:37"
"4918","90","237585310","119","results","0","0","2026-03-21 10:58:37"
"4919","90","237585310","120","discussion","0","0","2026-03-21 10:58:37"
"4920","90","237585310","121","methods","0","0","2026-03-21 10:58:37"
"4921","90","237585310","122","methods","0","0","2026-03-21 10:58:37"
"4922","90","237585310","123","methods","0","0","2026-03-21 10:58:37"
"4923","90","237585310","124","methods","0","0","2026-03-21 10:58:37"
"4924","90","237585310","125","methods","0","0","2026-03-21 10:58:37"
"4925","90","237585310","126","methods","0","0","2026-03-21 10:58:37"
"4926","90","237585310","127","methods","0","0","2026-03-21 10:58:37"
"4927","90","237585310","128","methods","0","0","2026-03-21 10:58:37"
"4928","90","237585310","129","methods","0","0","2026-03-21 10:58:37"
"4929","90","237585310","130","methods","0","0","2026-03-21 10:58:37"
"4930","90","237585310","131","methods","0","0","2026-03-21 10:58:37"
"4931","90","237585310","132","methods","0","0","2026-03-21 10:58:37"
"4932","90","237585310","133","methods","0","0","2026-03-21 10:58:37"
"4933","90","237585310","134","methods","0","0","2026-03-21 10:58:37"
"4934","90","237585310","135","methods","0","0","2026-03-21 10:58:37"
"4935","92","251949134","813","introduction","0","0","2026-03-21 10:58:48"
"4936","92","251949134","814","lit_review","0","0","2026-03-21 10:58:48"
"4937","92","251949134","815","lit_review","0","0","2026-03-21 10:58:48"
"4938","92","251949134","816","lit_review","0","0","2026-03-21 10:58:48"
"4939","92","251949134","817","lit_review","0","0","2026-03-21 10:58:48"
"4940","92","251949134","818","lit_review","0","0","2026-03-21 10:58:48"
"4941","92","251949134","819","lit_review","0","0","2026-03-21 10:58:48"
"4942","92","251949134","820","lit_review","0","0","2026-03-21 10:58:48"
"4943","92","251949134","821","lit_review","0","0","2026-03-21 10:58:48"
"4944","92","251949134","822","lit_review","0","0","2026-03-21 10:58:48"
"4945","92","251949134","823","lit_review","0","0","2026-03-21 10:58:48"
"4946","92","251949134","824","lit_review","0","0","2026-03-21 10:58:48"
"4947","92","251949134","825","development","0","0","2026-03-21 10:58:48"
"4948","92","251949134","826","lit_review","0","0","2026-03-21 10:58:48"
"4949","92","251949134","827","lit_review","0","0","2026-03-21 10:58:48"
"4950","92","251949134","828","lit_review","0","0","2026-03-21 10:58:48"
"4951","92","251949134","829","conclusion","0","0","2026-03-21 10:58:48"
"4952","96","261477293","1009","introduction","0","0","2026-03-21 10:59:41"
"4953","96","261477293","1010","methods","0","0","2026-03-21 10:59:41"
"4954","96","261477293","1011","methods","0","0","2026-03-21 10:59:41"
"4955","96","261477293","1012","methods","0","0","2026-03-21 10:59:41"
"4956","96","261477293","1013","methods","0","0","2026-03-21 10:59:41"
"4957","96","261477293","1014","methods","0","0","2026-03-21 10:59:41"
"4958","96","261477293","1015","methods","0","0","2026-03-21 10:59:41"
"4959","96","261477293","1016","methods","0","0","2026-03-21 10:59:41"
"4960","96","261477293","1017","results","0","0","2026-03-21 10:59:41"
"4961","96","261477293","1018","results","0","0","2026-03-21 10:59:41"
"4962","96","261477293","1019","results","0","0","2026-03-21 10:59:41"
"4963","96","261477293","1020","results","0","0","2026-03-21 10:59:41"
"4964","96","261477293","1021","discussion","0","0","2026-03-21 10:59:41"
"4965","96","261477293","1022","conclusion","0","0","2026-03-21 10:59:41"
"4967","90","234586248","294","introduction","0","0","2026-03-21 11:00:43"
"4968","89","266538459","1023","introduction","0","0","2026-03-21 11:01:01"
"4969","89","266538459","1024","case_report","0","0","2026-03-21 11:01:01"
"4970","89","266538459","1025","case_report","0","0","2026-03-21 11:01:01"
"4971","89","266538459","1026","case_report","0","0","2026-03-21 11:01:01"
"4972","89","266538459","1027","case_report","0","0","2026-03-21 11:01:01"
"4973","89","266538459","1028","lit_review","0","0","2026-03-21 11:01:01"
"4974","89","266538459","1029","discussion","0","0","2026-03-21 11:01:01"
"4975","89","266538459","1030","conclusion","0","0","2026-03-21 11:01:01"
"4976","92","236554537","297","introduction","0","0","2026-03-21 11:01:22"
"4977","92","236554537","298","introduction","0","0","2026-03-21 11:01:22"
"4978","92","236554537","299","lit_review","0","0","2026-03-21 11:01:22"
"4979","92","236554537","300","methods","0","0","2026-03-21 11:01:22"
"4980","92","236554537","301","methods","0","0","2026-03-21 11:01:22"
"4981","92","236554537","302","methods","0","0","2026-03-21 11:01:22"
"4982","92","236554537","303","methods","0","0","2026-03-21 11:01:22"
"4983","92","236554537","304","methods","0","0","2026-03-21 11:01:22"
"4984","92","236554537","305","methods","0","0","2026-03-21 11:01:22"
"4985","92","236554537","306","methods","0","0","2026-03-21 11:01:22"
"4986","92","236554537","307","conclusion","0","0","2026-03-21 11:01:22"
"4987","92","205725875","409","methods","0","0","2026-03-21 11:02:06"
"4988","92","205725875","410","methods","0","0","2026-03-21 11:02:06"
"4989","90","37168816","351","introduction","0","0","2026-03-21 11:02:23"
"4990","90","37168816","352","methods","0","0","2026-03-21 11:02:23"
"4991","90","37168816","353","methods","0","0","2026-03-21 11:02:23"
"4992","90","37168816","354","methods","0","0","2026-03-21 11:02:23"
"4993","90","37168816","355","methods","0","0","2026-03-21 11:02:23"
"4994","90","37168816","356","methods","0","0","2026-03-21 11:02:23"
"4995","90","37168816","357","methods","0","0","2026-03-21 11:02:23"
"4996","90","37168816","358","results","0","0","2026-03-21 11:02:23"
"4997","90","37168816","359","discussion","0","0","2026-03-21 11:02:23"
"4998","90","37168816","360","discussion","0","0","2026-03-21 11:02:23"
"4999","90","37168816","361","discussion","0","0","2026-03-21 11:02:23"
"5000","90","37168816","362","discussion","0","0","2026-03-21 11:02:23"
"5001","90","37168816","363","discussion","0","0","2026-03-21 11:02:23"
"5002","90","37168816","364","discussion","0","0","2026-03-21 11:02:23"
"5003","90","37168816","365","conclusion","0","0","2026-03-21 11:02:23"
"5004","96","256251202","250","introduction","0","0","2026-03-21 11:02:37"
"5005","96","256251202","251","lit_review","0","0","2026-03-21 11:02:37"
"5006","96","256251202","252","lit_review","0","0","2026-03-21 11:02:37"
"5007","96","256251202","253","development","0","0","2026-03-21 11:02:37"
"5008","96","256251202","254","development","0","0","2026-03-21 11:02:37"
"5009","96","256251202","255","development","0","0","2026-03-21 11:02:37"
"5010","96","256251202","256","development","0","0","2026-03-21 11:02:37"
"5011","96","256251202","257","development","0","0","2026-03-21 11:02:37"
"5012","96","256251202","258","conclusion","0","0","2026-03-21 11:02:37"
"5013","95","10607276","1","introduction","0","0","2026-03-21 11:02:55"
"5014","95","10607276","2","introduction","0","0","2026-03-21 11:02:55"
"5015","95","10607276","3","introduction","0","0","2026-03-21 11:02:55"
"5016","95","10607276","4","methods","0","0","2026-03-21 11:02:55"
"5017","95","10607276","5","methods","0","0","2026-03-21 11:02:55"
"5018","95","10607276","6","methods","0","0","2026-03-21 11:02:55"
"5019","95","10607276","7","methods","0","0","2026-03-21 11:02:55"
"5020","95","10607276","8","methods","0","0","2026-03-21 11:02:55"
"5021","95","10607276","9","methods","0","0","2026-03-21 11:02:55"
"5022","95","10607276","10","methods","0","0","2026-03-21 11:02:55"
"5023","95","10607276","11","methods","0","0","2026-03-21 11:02:55"
"5024","95","10607276","12","methods","0","0","2026-03-21 11:02:55"
"5025","95","10607276","13","methods","0","0","2026-03-21 11:02:55"
"5026","95","10607276","14","results","0","0","2026-03-21 11:02:55"
"5027","95","10607276","15","results","0","0","2026-03-21 11:02:55"
"5028","95","10607276","16","results","0","0","2026-03-21 11:02:55"
"5029","95","10607276","17","discussion","0","0","2026-03-21 11:02:55"
"5030","95","10607276","18","conclusion","0","0","2026-03-21 11:02:55"
"5031","95","10607276","19","conclusion","0","0","2026-03-21 11:02:55"
"5032","92","56168831","1146","methods","0","0","2026-03-21 11:02:56"
"5033","92","56168831","1147","methods","0","0","2026-03-21 11:02:56"
"5034","92","56168831","1148","methods","0","0","2026-03-21 11:02:56"
"5035","92","56168831","1149","methods","0","0","2026-03-21 11:02:56"
"5036","92","56168831","1150","methods","0","0","2026-03-21 11:02:56"
"5037","92","56168831","1151","methods","0","0","2026-03-21 11:02:56"
"5038","92","56168831","1152","methods","0","0","2026-03-21 11:02:56"
"5039","92","56168831","1153","methods","0","0","2026-03-21 11:02:56"
"5040","92","56168831","1154","methods","0","0","2026-03-21 11:02:56"
"5041","92","56168831","1155","methods","0","0","2026-03-21 11:02:56"
"5042","92","56168831","1156","results","0","0","2026-03-21 11:02:56"
"5043","92","56168831","1157","discussion","0","0","2026-03-21 11:02:56"
"5044","92","56168831","1158","conclusion","0","0","2026-03-21 11:02:56"
"5045","96","255810956","235","introduction","0","0","2026-03-21 11:04:34"
"5046","96","255810956","236","results","0","0","2026-03-21 11:04:34"
"5047","96","255810956","237","results","0","0","2026-03-21 11:04:34"
"5048","96","255810956","238","results","0","0","2026-03-21 11:04:34"
"5049","96","255810956","239","results","0","0","2026-03-21 11:04:34"
"5050","96","255810956","240","results","0","0","2026-03-21 11:04:34"
"5051","96","255810956","241","results","0","0","2026-03-21 11:04:34"
"5052","96","255810956","242","discussion","0","0","2026-03-21 11:04:34"
"5053","96","255810956","243","discussion","0","0","2026-03-21 11:04:34"
"5054","96","255810956","244","conclusion","0","0","2026-03-21 11:04:34"
"5055","96","255810956","245","methods","0","0","2026-03-21 11:04:34"
"5056","96","255810956","246","methods","0","0","2026-03-21 11:04:34"
"5057","96","255810956","247","methods","0","0","2026-03-21 11:04:34"
"5058","96","255810956","248","methods","0","0","2026-03-21 11:04:34"
"5059","96","255810956","249","methods","0","0","2026-03-21 11:04:34"
"5060","97","10817080","850","introduction","0","0","2026-03-21 11:04:43"
"5061","97","10817080","851","methods","0","0","2026-03-21 11:04:43"
"5062","97","10817080","852","methods","0","0","2026-03-21 11:04:43"
